signal_timestamp,order_timestamp,fill_timestamp,signal_date,execution_date,year,month,expiry_date,exit_date,exit_reason,dte_sessions,vix,signal_spot,exec_spot,type,long_strike,short_strike,wing_width,strike_offset,long_raw_price,short_raw_price,long_fill_price,short_fill_price,debit_pts,lot_size,capital_required_inr,settlement_price,exit_spread_val,gross_payoff_inr,statutory_costs_inr,net_pnl_inr,is_win,cum_net_pnl,candidate_id,candidate_name,in_primary_5y,strategy_source
2020-08-18 15:30:00,2020-08-19 09:15:00,2020-08-19 09:15:00,2020-08-18,2020-08-19,2020,2020-08,2020-08-20,2020-08-20,EXPIRY_SETTLEMENT,1,21.31,11385.35,11452.15,BULL_CALL,11500.0,11650.0,150.0,50.0,28.0,3.9,28.1,3.8,24.3,75,1822.5,11312.2,0.0,-1822.5,48.86,-1871.36,0,-19226.42,Candidate HF-1,HF Directional Breakout Debit Spread (ATR >= 0.25),0,
2020-08-24 15:30:00,2020-08-25 09:15:00,2020-08-25 09:15:00,2020-08-24,2020-08-25,2020,2020-08,2020-08-27,2020-08-27,EXPIRY_SETTLEMENT,2,19.94,11466.45,11513.1,BULL_CALL,11550.0,11700.0,150.0,50.0,44.15,8.0,44.25,7.9,36.35,75,2726.25,11559.25,9.25,-2032.5,51.26,-2083.76,0,-21310.18,Candidate HF-1,HF Directional Breakout Debit Spread (ATR >= 0.25),0,
2020-09-04 15:30:00,2020-09-07 09:15:00,2020-09-07 09:15:00,2020-09-04,2020-09-07,2020,2020-09,2020-09-10,2020-09-10,EXPIRY_SETTLEMENT,3,20.5,11333.85,11359.6,BEAR_PUT,11300.0,11150.0,150.0,50.0,98.8,54.15,98.9,54.05,44.85,75,3363.75,11449.25,0.0,-3363.75,56.74,-3420.49,0,-24730.67,Candidate HF-1,HF Directional Breakout Debit Spread (ATR >= 0.25),0,
2020-09-16 15:30:00,2020-09-17 09:15:00,2020-09-17 09:15:00,2020-09-16,2020-09-17,2020,2020-09,2020-09-24,2020-09-24,EXPIRY_SETTLEMENT,5,20.6,11604.55,11539.4,BULL_CALL,11600.0,11750.0,150.0,50.0,73.85,31.25,73.95,31.15,42.8,75,3210.0,10805.55,0.0,-3210.0,53.49,-3263.49,0,-27994.159999999996,Candidate HF-1,HF Directional Breakout Debit Spread (ATR >= 0.25),0,
2020-10-06 15:30:00,2020-10-07 09:15:00,2020-10-07 09:15:00,2020-10-06,2020-10-07,2020,2020-10,2020-10-08,2020-10-08,EXPIRY_SETTLEMENT,1,19.71,11662.4,11679.25,BULL_CALL,11750.0,11900.0,150.0,50.0,22.0,2.8,22.1,2.7,19.4,75,1455.0,11834.6,84.6,4890.0,60.16,4829.84,1,-23164.319999999996,Candidate HF-1,HF Directional Breakout Debit Spread (ATR >= 0.25),0,
2020-11-05 15:30:00,2020-11-06 09:15:00,2020-11-06 09:15:00,2020-11-05,2020-11-06,2020,2020-11,2020-11-12,2020-11-12,EXPIRY_SETTLEMENT,4,23.2,12120.3,12156.65,BULL_CALL,12200.0,12350.0,150.0,50.0,99.0,50.0,99.1,49.9,49.2,75,3690.0,12690.8,150.0,7560.0,139.25,7420.75,1,-15743.569999999996,Candidate HF-1,HF Directional Breakout Debit Spread (ATR >= 0.25),0,
2020-11-17 15:30:00,2020-11-18 09:15:00,2020-11-18 09:15:00,2020-11-17,2020-11-18,2020,2020-11,2020-11-19,2020-11-19,EXPIRY_SETTLEMENT,1,19.7,12874.2,12860.1,BULL_CALL,12900.0,13050.0,150.0,50.0,40.05,10.25,40.15,10.15,30.0,75,2250.0,12771.7,0.0,-2250.0,50.0,-2300.0,0,-18043.569999999996,Candidate HF-1,HF Directional Breakout Debit Spread (ATR >= 0.25),0,
2020-11-24 15:30:00,2020-11-25 09:15:00,2020-11-25 09:15:00,2020-11-24,2020-11-25,2020,2020-11,2020-11-26,2020-11-26,EXPIRY_SETTLEMENT,1,20.8,13055.15,13130.0,BULL_CALL,13200.0,13350.0,150.0,50.0,44.7,7.7,44.8,7.6,37.2,75,2790.0,12987.0,0.0,-2790.0,49.98,-2839.98,0,-20883.549999999996,Candidate HF-1,HF Directional Breakout Debit Spread (ATR >= 0.25),0,
2020-12-01 15:30:00,2020-12-02 09:15:00,2020-12-02 09:15:00,2020-12-01,2020-12-02,2020,2020-12,2020-12-03,2020-12-03,EXPIRY_SETTLEMENT,1,19.82,13109.05,13121.4,BULL_CALL,13150.0,13300.0,150.0,50.0,69.75,15.5,69.85,15.4,54.45,75,4083.75,13133.9,0.0,-4083.75,51.86,-4135.61,0,-25019.159999999996,Candidate HF-1,HF Directional Breakout Debit Spread (ATR >= 0.25),0,
2020-12-28 15:30:00,2020-12-29 09:15:00,2020-12-29 09:15:00,2020-12-28,2020-12-29,2020,2020-12,2020-12-31,2020-12-31,EXPIRY_SETTLEMENT,2,19.97,13873.2,13910.35,BULL_CALL,13950.0,14100.0,150.0,50.0,65.5,25.5,65.6,25.4,40.2,75,3015.0,13981.75,31.75,-633.75,56.96,-690.71,0,-25709.869999999995,Candidate HF-1,HF Directional Breakout Debit Spread (ATR >= 0.25),0,
2021-01-08 15:30:00,2021-01-11 09:15:00,2021-01-11 09:15:00,2021-01-08,2021-01-11,2021,2021-01,2021-01-14,2021-01-14,EXPIRY_SETTLEMENT,3,20.62,14347.25,14474.05,BULL_CALL,14500.0,14650.0,150.0,50.0,53.0,15.0,53.1,14.9,38.2,75,2865.0,14595.6,95.6,4305.0,64.23,4240.77,1,-21469.099999999995,Candidate HF-1,HF Directional Breakout Debit Spread (ATR >= 0.25),0,
2021-01-20 15:30:00,2021-01-21 09:15:00,2021-01-21 09:15:00,2021-01-20,2021-01-21,2021,2021-01,2021-01-28,2021-01-28,EXPIRY_SETTLEMENT,4,22.9,14644.7,14730.95,BULL_CALL,14800.0,14950.0,150.0,50.0,75.55,27.6,75.65,27.5,48.15,75,3611.25,13817.55,0.0,-3611.25,53.23,-3664.48,0,-25133.579999999994,Candidate HF-1,HF Directional Breakout Debit Spread (ATR >= 0.25),0,
2021-02-22 15:30:00,2021-02-23 09:15:00,2021-02-23 09:15:00,2021-02-22,2021-02-23,2021,2021-02,2021-02-25,2021-02-25,EXPIRY_SETTLEMENT,2,22.25,14675.7,14782.25,BEAR_PUT,14750.0,14600.0,150.0,50.0,116.0,78.9,116.1,78.8,37.3,75,2797.5,15097.35,0.0,-2797.5,59.8,-2857.3,0,-27990.879999999994,Candidate HF-1,HF Directional Breakout Debit Spread (ATR >= 0.25),0,
2021-02-26 15:30:00,2021-03-01 09:15:00,2021-03-01 09:15:00,2021-02-26,2021-03-01,2021,2021-03,2021-03-04,2021-03-04,EXPIRY_SETTLEMENT,3,22.89,14529.15,14702.5,BEAR_PUT,14650.0,14500.0,150.0,50.0,150.05,103.35,150.15,103.25,46.9,75,3517.5,15080.75,0.0,-3517.5,63.61,-3581.11,0,-31571.989999999994,Candidate HF-1,HF Directional Breakout Debit Spread (ATR >= 0.25),0,
2021-03-17 15:30:00,2021-03-18 09:15:00,2021-03-18 09:15:00,2021-03-17,2021-03-18,2021,2021-03,2021-03-25,2021-03-25,EXPIRY_SETTLEMENT,5,20.19,14721.3,14855.5,BEAR_PUT,14800.0,14650.0,150.0,50.0,155.0,98.1,155.1,98.0,57.1,75,4282.5,14324.9,150.0,6967.5,143.39,6824.11,1,-24747.879999999994,Candidate HF-1,HF Directional Breakout Debit Spread (ATR >= 0.25),0,
2021-04-28 15:30:00,2021-04-29 09:15:00,2021-04-29 09:15:00,2021-04-28,2021-04-29,2021,2021-04,2021-05-06,2021-05-06,EXPIRY_SETTLEMENT,5,23.08,14864.55,14979.0,BULL_CALL,15050.0,15200.0,150.0,50.0,120.0,60.55,120.1,60.45,59.65,75,4473.75,14724.8,0.0,-4473.75,58.31,-4532.06,0,-29279.939999999995,Candidate HF-1,HF Directional Breakout Debit Spread (ATR >= 0.25),0,
2021-05-18 15:30:00,2021-05-19 09:15:00,2021-05-19 09:15:00,2021-05-18,2021-05-19,2021,2021-05,2021-05-20,2021-05-20,EXPIRY_SETTLEMENT,1,19.61,15108.1,15058.6,BULL_CALL,15100.0,15250.0,150.0,50.0,80.0,17.1,80.1,17.0,63.1,75,4732.5,14906.05,0.0,-4732.5,52.48,-4784.98,0,-34064.92,Candidate HF-1,HF Directional Breakout Debit Spread (ATR >= 0.25),0,
2021-05-21 15:30:00,2021-05-24 09:15:00,2021-05-24 09:15:00,2021-05-21,2021-05-24,2021,2021-05,2021-05-27,2021-05-27,EXPIRY_SETTLEMENT,3,19.65,15175.3,15211.35,BULL_CALL,15250.0,15400.0,150.0,50.0,87.2,39.9,87.3,39.8,47.5,75,3562.5,15337.85,87.85,3026.25,67.03,2959.22,1,-31105.699999999997,Candidate HF-1,HF Directional Breakout Debit Spread (ATR >= 0.25),0,
2021-06-03 15:30:00,2021-06-04 09:15:00,2021-06-04 09:15:00,2021-06-03,2021-06-04,2021,2021-06,2021-06-10,2021-06-10,EXPIRY_SETTLEMENT,4,17.21,15690.35,15712.5,BULL_CALL,15750.0,15900.0,150.0,50.0,110.0,39.7,110.1,39.6,70.5,75,5287.5,15737.75,0.0,-5287.5,55.94,-5343.44,0,-36449.14,Candidate HF-1,HF Directional Breakout Debit Spread (ATR >= 0.25),0,
2021-06-07 15:30:00,2021-06-08 09:15:00,2021-06-08 09:15:00,2021-06-07,2021-06-08,2021,2021-06,2021-06-10,2021-06-10,EXPIRY_SETTLEMENT,2,15.94,15751.65,15773.9,BULL_CALL,15800.0,15950.0,150.0,50.0,62.25,15.0,62.35,14.9,47.45,75,3558.75,15737.75,0.0,-3558.75,51.46,-3610.21,0,-40059.35,Candidate HF-1,HF Directional Breakout Debit Spread (ATR >= 0.25),0,
2021-06-11 15:30:00,2021-06-14 09:15:00,2021-06-14 09:15:00,2021-06-11,2021-06-14,2021,2021-06,2021-06-17,2021-06-17,EXPIRY_SETTLEMENT,3,15.0,15799.35,15791.4,BULL_CALL,15850.0,16000.0,150.0,50.0,59.7,16.9,59.8,16.8,43.0,75,3225.0,15691.4,0.0,-3225.0,51.52,-3276.52,0,-43335.869999999995,Candidate HF-1,HF Directional Breakout Debit Spread (ATR >= 0.25),0,
2021-07-15 15:30:00,2021-07-16 09:15:00,2021-07-16 09:15:00,2021-07-15,2021-07-16,2021,2021-07,2021-07-22,2021-07-22,EXPIRY_SETTLEMENT,3,12.59,15924.2,15958.35,BULL_CALL,16000.0,16150.0,150.0,50.0,69.85,18.0,69.95,17.9,52.05,50,2602.5,15824.05,0.0,-2602.5,50.46,-2652.96,0,-45988.829999999994,Candidate HF-1,HF Directional Breakout Debit Spread (ATR >= 0.25),0,
2021-07-20 15:30:00,2021-07-22 09:15:00,2021-07-22 09:15:00,2021-07-20,2021-07-22,2021,2021-07,2021-07-29,2021-07-29,EXPIRY_SETTLEMENT,5,12.68,15632.1,15736.6,BEAR_PUT,15700.0,15550.0,150.0,50.0,110.0,47.2,110.1,47.1,63.0,50,3150.0,15778.45,0.0,-3150.0,53.48,-3203.48,0,-49192.31,Candidate HF-1,HF Directional Breakout Debit Spread (ATR >= 0.25),0,
2021-08-03 15:30:00,2021-08-04 09:15:00,2021-08-04 09:15:00,2021-08-03,2021-08-04,2021,2021-08,2021-08-05,2021-08-05,EXPIRY_SETTLEMENT,1,12.81,16130.75,16195.25,BULL_CALL,16250.0,16400.0,150.0,50.0,24.0,9.0,24.1,8.9,15.2,50,760.0,16294.6,44.6,1470.0,52.6,1417.4,1,-47774.909999999996,Candidate HF-1,HF Directional Breakout Debit Spread (ATR >= 0.25),0,
2021-08-12 15:30:00,2021-08-13 09:15:00,2021-08-13 09:15:00,2021-08-12,2021-08-13,2021,2021-08,2021-08-18,2021-08-18,EXPIRY_SETTLEMENT,3,12.71,16364.4,16385.7,BULL_CALL,16450.0,16600.0,150.0,50.0,46.95,14.4,47.05,14.3,32.75,50,1637.5,16568.85,118.85,4305.0,60.47,4244.53,1,-43530.38,Candidate HF-1,HF Directional Breakout Debit Spread (ATR >= 0.25),0,
2021-09-02 15:30:00,2021-09-03 09:15:00,2021-09-03 09:15:00,2021-09-02,2021-09-03,2021,2021-09,2021-09-09,2021-09-09,EXPIRY_SETTLEMENT,4,14.19,17234.15,17262.45,BULL_CALL,17300.0,17450.0,150.0,50.0,88.05,79.0,88.15,78.9,9.25,50,462.5,17369.25,69.25,3000.0,61.11,2938.89,1,-40591.49,Candidate HF-1,HF Directional Breakout Debit Spread (ATR >= 0.25),0,
2021-09-23 15:30:00,2021-09-24 09:15:00,2021-09-24 09:15:00,2021-09-23,2021-09-24,2021,2021-09,2021-09-30,2021-09-30,EXPIRY_SETTLEMENT,4,16.49,17822.95,17897.45,BULL_CALL,17950.0,18100.0,150.0,50.0,103.6,58.5,103.7,58.4,45.3,50,2265.0,17618.15,0.0,-2265.0,53.97,-2318.97,0,-42910.46,Candidate HF-1,HF Directional Breakout Debit Spread (ATR >= 0.25),1,
2021-10-28 15:30:00,2021-10-29 09:15:00,2021-10-29 09:15:00,2021-10-28,2021-10-29,2021,2021-10,2021-11-03,2021-11-03,EXPIRY_SETTLEMENT,3,16.83,17857.25,17833.05,BEAR_PUT,17800.0,17650.0,150.0,50.0,122.0,84.25,122.1,84.15,37.95,50,1897.5,17829.2,0.0,-1897.5,56.11,-1953.61,0,-44864.07,Candidate HF-1,HF Directional Breakout Debit Spread (ATR >= 0.25),1,
2021-11-18 15:30:00,2021-11-22 09:15:00,2021-11-22 09:15:00,2021-11-18,2021-11-22,2021,2021-11,2021-11-25,2021-11-25,EXPIRY_SETTLEMENT,3,14.98,17764.8,17796.25,BEAR_PUT,17750.0,17600.0,150.0,50.0,103.0,44.0,103.1,43.9,59.2,50,2960.0,17536.25,150.0,4540.0,74.63,4465.37,1,-40398.7,Candidate HF-1,HF Directional Breakout Debit Spread (ATR >= 0.25),1,
2021-11-26 15:30:00,2021-11-29 09:15:00,2021-11-29 09:15:00,2021-11-26,2021-11-29,2021,2021-11,2021-12-02,2021-12-02,EXPIRY_SETTLEMENT,3,16.66,17026.45,17055.8,BEAR_PUT,17000.0,16850.0,150.0,50.0,145.0,116.0,145.1,115.9,29.2,50,1460.0,17401.65,0.0,-1460.0,58.75,-1518.75,0,-41917.45,Candidate HF-1,HF Directional Breakout Debit Spread (ATR >= 0.25),1,
2021-12-20 15:30:00,2021-12-21 09:15:00,2021-12-21 09:15:00,2021-12-20,2021-12-21,2021,2021-12,2021-12-23,2021-12-23,EXPIRY_SETTLEMENT,2,16.34,16614.2,16773.15,BEAR_PUT,16700.0,16550.0,150.0,50.0,119.95,77.4,120.05,77.3,42.75,50,2137.5,17072.6,0.0,-2137.5,55.63,-2193.13,0,-44110.579999999994,Candidate HF-1,HF Directional Breakout Debit Spread (ATR >= 0.25),1,
2021-12-31 15:30:00,2022-01-03 09:15:00,2022-01-03 09:15:00,2021-12-31,2022-01-03,2022,2022-01,2022-01-06,2022-01-06,EXPIRY_SETTLEMENT,3,16.57,17354.05,17387.15,BULL_CALL,17450.0,17600.0,150.0,50.0,84.05,32.95,84.15,32.85,51.3,50,2565.0,17745.9,150.0,4935.0,83.36,4851.64,1,-39258.939999999995,Candidate HF-1,HF Directional Breakout Debit Spread (ATR >= 0.25),1,
2022-01-10 15:30:00,2022-01-11 09:15:00,2022-01-11 09:15:00,2022-01-10,2022-01-11,2022,2022-01,2022-01-13,2022-01-13,EXPIRY_SETTLEMENT,2,17.6,18003.3,17997.75,BULL_CALL,18050.0,18200.0,150.0,50.0,117.0,40.0,117.1,39.9,77.2,50,3860.0,18257.8,150.0,3640.0,74.1,3565.9,1,-35693.03999999999,Candidate HF-1,HF Directional Breakout Debit Spread (ATR >= 0.25),1,
2022-01-17 15:30:00,2022-01-18 09:15:00,2022-01-18 09:15:00,2022-01-17,2022-01-18,2022,2022-01,2022-01-20,2022-01-20,EXPIRY_SETTLEMENT,2,16.56,18308.1,18337.2,BULL_CALL,18400.0,18550.0,150.0,50.0,70.55,23.0,70.65,22.9,47.75,50,2387.5,17757.0,0.0,-2387.5,50.79,-2438.29,0,-38131.329999999994,Candidate HF-1,HF Directional Breakout Debit Spread (ATR >= 0.25),1,
2022-01-21 15:30:00,2022-01-24 09:15:00,2022-01-24 09:15:00,2022-01-21,2022-01-24,2022,2022-01,2022-01-27,2022-01-27,EXPIRY_SETTLEMENT,2,17.79,17617.15,17575.15,BEAR_PUT,17550.0,17400.0,150.0,50.0,125.0,57.95,125.1,57.85,67.25,50,3362.5,17110.15,150.0,4137.5,103.66,4033.84,1,-34097.48999999999,Candidate HF-1,HF Directional Breakout Debit Spread (ATR >= 0.25),1,
2022-02-14 15:30:00,2022-02-15 09:15:00,2022-02-15 09:15:00,2022-02-14,2022-02-15,2022,2022-02,2022-02-17,2022-02-17,EXPIRY_SETTLEMENT,2,18.68,16842.8,16933.25,BEAR_PUT,16900.0,16750.0,150.0,50.0,190.0,144.65,190.1,144.55,45.55,50,2277.5,17304.6,0.0,-2277.5,61.89,-2339.39,0,-36436.87999999999,Candidate HF-1,HF Directional Breakout Debit Spread (ATR >= 0.25),1,
2022-04-01 15:30:00,2022-04-04 09:15:00,2022-04-04 09:15:00,2022-04-01,2022-04-04,2022,2022-04,2022-04-07,2022-04-07,EXPIRY_SETTLEMENT,3,20.56,17670.45,17809.1,BULL_CALL,17850.0,18000.0,150.0,50.0,73.0,30.25,73.1,30.15,42.95,50,2147.5,17639.55,0.0,-2147.5,51.3,-2198.8,0,-38635.67999999999,Candidate HF-1,HF Directional Breakout Debit Spread (ATR >= 0.25),1,
2022-04-18 15:30:00,2022-04-19 09:15:00,2022-04-19 09:15:00,2022-04-18,2022-04-19,2022,2022-04,2022-04-21,2022-04-21,EXPIRY_SETTLEMENT,2,17.79,17173.65,17258.95,BEAR_PUT,17200.0,17050.0,150.0,50.0,105.0,45.4,105.1,45.3,59.8,50,2990.0,17392.6,0.0,-2990.0,53.22,-3043.22,0,-41678.899999999994,Candidate HF-1,HF Directional Breakout Debit Spread (ATR >= 0.25),1,
2022-05-06 15:30:00,2022-05-09 09:15:00,2022-05-09 09:15:00,2022-05-06,2022-05-09,2022,2022-05,2022-05-12,2022-05-12,EXPIRY_SETTLEMENT,3,20.29,16411.25,16227.7,BEAR_PUT,16200.0,16050.0,150.0,50.0,131.1,91.05,131.2,90.95,40.25,50,2012.5,15808.0,150.0,5487.5,100.05,5387.45,1,-36291.45,Candidate HF-1,HF Directional Breakout Debit Spread (ATR >= 0.25),1,
2022-05-27 15:30:00,2022-05-30 09:15:00,2022-05-30 09:15:00,2022-05-27,2022-05-30,2022,2022-05,2022-06-02,2022-06-02,EXPIRY_SETTLEMENT,3,22.72,16352.45,16527.9,BULL_CALL,16600.0,16750.0,150.0,50.0,85.05,30.0,85.15,29.9,55.25,50,2762.5,16628.0,28.0,-1362.5,54.24,-1416.74,0,-37708.189999999995,Candidate HF-1,HF Directional Breakout Debit Spread (ATR >= 0.25),1,
2022-06-10 15:30:00,2022-06-13 09:15:00,2022-06-13 09:15:00,2022-06-10,2022-06-13,2022,2022-06,2022-06-16,2022-06-16,EXPIRY_SETTLEMENT,3,19.14,16201.8,15877.55,BEAR_PUT,15850.0,15700.0,150.0,50.0,72.6,60.0,72.7,59.9,12.8,50,640.0,15360.6,150.0,6860.0,108.19,6751.81,1,-30956.379999999994,Candidate HF-1,HF Directional Breakout Debit Spread (ATR >= 0.25),1,
2022-07-06 15:30:00,2022-07-07 09:15:00,2022-07-07 09:15:00,2022-07-06,2022-07-07,2022,2022-07,2022-07-14,2022-07-14,EXPIRY_SETTLEMENT,5,20.79,15989.8,16113.75,BULL_CALL,16150.0,16300.0,150.0,50.0,150.45,80.05,150.55,79.95,70.6,50,3530.0,15938.65,0.0,-3530.0,56.74,-3586.74,0,-34543.119999999995,Candidate HF-1,HF Directional Breakout Debit Spread (ATR >= 0.25),1,
2022-07-18 15:30:00,2022-07-19 09:15:00,2022-07-19 09:15:00,2022-07-18,2022-07-19,2022,2022-07,2022-07-21,2022-07-21,EXPIRY_SETTLEMENT,2,17.6,16278.5,16187.05,BULL_CALL,16250.0,16400.0,150.0,50.0,89.7,21.0,89.8,20.9,68.9,50,3445.0,16605.25,150.0,4055.0,90.03,3964.97,1,-30578.149999999994,Candidate HF-1,HF Directional Breakout Debit Spread (ATR >= 0.25),1,
2022-07-28 15:30:00,2022-07-29 09:15:00,2022-07-29 09:15:00,2022-07-28,2022-07-29,2022,2022-07,2022-08-04,2022-08-04,EXPIRY_SETTLEMENT,4,18.13,16929.6,17079.5,BULL_CALL,17150.0,17300.0,150.0,50.0,75.05,53.85,75.15,53.75,21.4,50,1070.0,17382.0,150.0,6430.0,76.58,6353.42,1,-24224.729999999996,Candidate HF-1,HF Directional Breakout Debit Spread (ATR >= 0.25),1,
2022-08-29 15:30:00,2022-08-30 09:15:00,2022-08-30 09:15:00,2022-08-29,2022-08-30,2022,2022-08,2022-09-01,2022-09-01,EXPIRY_SETTLEMENT,1,18.22,17312.9,17414.95,BEAR_PUT,17350.0,17200.0,150.0,50.0,80.0,50.0,80.1,49.9,30.2,50,1510.0,17542.8,0.0,-1510.0,52.72,-1562.72,0,-25787.449999999997,Candidate HF-1,HF Directional Breakout Debit Spread (ATR >= 0.25),1,
2022-09-23 15:30:00,2022-09-26 09:15:00,2022-09-26 09:15:00,2022-09-23,2022-09-26,2022,2022-09,2022-09-29,2022-09-29,EXPIRY_SETTLEMENT,3,18.82,17327.35,17156.3,BEAR_PUT,17100.0,16950.0,150.0,50.0,145.05,60.35,145.15,60.25,84.9,50,4245.0,16818.1,150.0,3255.0,85.22,3169.78,1,-22617.67,Candidate HF-1,HF Directional Breakout Debit Spread (ATR >= 0.25),1,
2022-10-18 15:30:00,2022-10-19 09:15:00,2022-10-19 09:15:00,2022-10-18,2022-10-19,2022,2022-10,2022-10-20,2022-10-20,EXPIRY_SETTLEMENT,1,18.42,17486.95,17568.15,BULL_CALL,17600.0,17750.0,150.0,50.0,62.65,11.65,62.75,11.55,51.2,50,2560.0,17563.95,0.0,-2560.0,49.85,-2609.85,0,-25227.519999999997,Candidate HF-1,HF Directional Breakout Debit Spread (ATR >= 0.25),1,
2022-11-07 15:30:00,2022-11-09 09:15:00,2022-11-09 09:15:00,2022-11-07,2022-11-09,2022,2022-11,2022-11-10,2022-11-10,EXPIRY_SETTLEMENT,1,15.66,18202.8,18288.25,BULL_CALL,18350.0,18500.0,150.0,50.0,39.95,7.4,40.05,7.3,32.75,50,1637.5,18028.2,0.0,-1637.5,48.89,-1686.39,0,-26913.909999999996,Candidate HF-1,HF Directional Breakout Debit Spread (ATR >= 0.25),1,
2022-11-11 15:30:00,2022-11-14 09:15:00,2022-11-14 09:15:00,2022-11-11,2022-11-14,2022,2022-11,2022-11-17,2022-11-17,EXPIRY_SETTLEMENT,3,15.57,18349.7,18376.4,BULL_CALL,18450.0,18600.0,150.0,50.0,78.5,27.85,78.6,27.75,50.85,50,2542.5,18343.9,0.0,-2542.5,51.33,-2593.83,0,-29507.739999999998,Candidate HF-1,HF Directional Breakout Debit Spread (ATR >= 0.25),1,
2022-11-15 15:30:00,2022-11-16 09:15:00,2022-11-16 09:15:00,2022-11-15,2022-11-16,2022,2022-11,2022-11-17,2022-11-17,EXPIRY_SETTLEMENT,1,14.91,18403.4,18398.25,BULL_CALL,18450.0,18600.0,150.0,50.0,60.5,9.4,60.6,9.3,51.3,50,2565.0,18343.9,0.0,-2565.0,49.65,-2614.65,0,-32122.39,Candidate HF-1,HF Directional Breakout Debit Spread (ATR >= 0.25),1,
2022-11-24 15:30:00,2022-11-25 09:15:00,2022-11-25 09:15:00,2022-11-24,2022-11-25,2022,2022-11,2022-12-01,2022-12-01,EXPIRY_SETTLEMENT,4,14.04,18484.1,18528.45,BULL_CALL,18600.0,18750.0,150.0,50.0,76.0,27.65,76.1,27.55,48.55,50,2427.5,18812.5,150.0,5072.5,72.65,4999.85,1,-27122.54,Candidate HF-1,HF Directional Breakout Debit Spread (ATR >= 0.25),1,
2022-12-15 15:30:00,2022-12-16 09:15:00,2022-12-16 09:15:00,2022-12-15,2022-12-16,2022,2022-12,2022-12-22,2022-12-22,EXPIRY_SETTLEMENT,4,12.89,18414.9,18319.1,BEAR_PUT,18250.0,18100.0,150.0,50.0,76.0,44.65,76.1,44.55,31.55,50,1577.5,18127.35,122.65,4555.0,63.56,4491.44,1,-22631.100000000002,Candidate HF-1,HF Directional Breakout Debit Spread (ATR >= 0.25),1,
2022-12-21 15:30:00,2022-12-22 09:15:00,2022-12-22 09:15:00,2022-12-21,2022-12-22,2022,2022-12,2022-12-29,2022-12-29,EXPIRY_SETTLEMENT,5,13.78,18199.1,18288.8,BEAR_PUT,18250.0,18100.0,150.0,50.0,111.75,67.0,111.85,66.9,44.95,50,2247.5,18191.0,59.0,702.5,60.17,642.33,1,-21988.77,Candidate HF-1,HF Directional Breakout Debit Spread (ATR >= 0.25),1,
2023-01-18 15:30:00,2023-01-19 09:15:00,2023-01-19 09:15:00,2023-01-18,2023-01-19,2023,2023-01,2023-01-25,2023-01-25,EXPIRY_SETTLEMENT,4,14.59,18165.35,18119.8,BULL_CALL,18150.0,18300.0,150.0,50.0,131.95,73.8,132.05,73.7,58.35,50,2917.5,17891.95,0.0,-2917.5,55.78,-2973.28,0,-24962.05,Candidate HF-1,HF Directional Breakout Debit Spread (ATR >= 0.25),1,
2023-01-27 15:30:00,2023-01-30 09:15:00,2023-01-30 09:15:00,2023-01-27,2023-01-30,2023,2023-01,2023-02-02,2023-02-02,EXPIRY_SETTLEMENT,3,14.66,17604.35,17541.95,BEAR_PUT,17500.0,17350.0,150.0,50.0,143.35,140.0,143.45,139.9,3.55,50,177.5,17610.4,0.0,-177.5,60.16,-237.66,0,-25199.71,Candidate HF-1,HF Directional Breakout Debit Spread (ATR >= 0.25),1,
2023-02-22 15:30:00,2023-02-23 09:15:00,2023-02-23 09:15:00,2023-02-22,2023-02-23,2023,2023-02,2023-03-02,2023-03-02,EXPIRY_SETTLEMENT,5,14.01,17554.3,17574.65,BEAR_PUT,17500.0,17350.0,150.0,50.0,101.2,49.0,101.3,48.9,52.4,50,2620.0,17321.9,150.0,4880.0,70.55,4809.45,1,-20390.26,Candidate HF-1,HF Directional Breakout Debit Spread (ATR >= 0.25),1,
2023-03-13 15:30:00,2023-03-14 09:15:00,2023-03-14 09:15:00,2023-03-13,2023-03-14,2023,2023-03,2023-03-16,2023-03-16,EXPIRY_SETTLEMENT,2,13.41,17154.3,17160.55,BEAR_PUT,17100.0,16950.0,150.0,50.0,88.85,40.0,88.95,39.9,49.05,50,2452.5,16985.6,114.4,3267.5,62.92,3204.58,1,-17185.68,Candidate HF-1,HF Directional Breakout Debit Spread (ATR >= 0.25),1,
2023-03-31 15:30:00,2023-04-03 09:15:00,2023-04-03 09:15:00,2023-03-31,2023-04-03,2023,2023-04,2023-04-06,2023-04-06,EXPIRY_SETTLEMENT,2,13.63,17359.75,17427.95,BULL_CALL,17500.0,17650.0,150.0,50.0,42.0,10.65,42.1,10.55,31.55,50,1577.5,17599.15,99.15,3380.0,58.28,3321.72,1,-13863.960000000001,Candidate HF-1,HF Directional Breakout Debit Spread (ATR >= 0.25),1,
2023-04-27 15:30:00,2023-04-28 09:15:00,2023-04-28 09:15:00,2023-04-27,2023-04-28,2023,2023-04,2023-05-04,2023-05-04,EXPIRY_SETTLEMENT,3,11.65,17915.05,17950.4,BULL_CALL,18000.0,18150.0,150.0,50.0,60.05,19.95,60.15,19.85,40.3,50,2015.0,18255.8,150.0,5485.0,76.95,5408.05,1,-8455.91,Candidate HF-1,HF Directional Breakout Debit Spread (ATR >= 0.25),1,
