TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2026-08-27,2026-08-27,FO,NSE,IDO,73852,,NIFTY,,2026-09-29,2026-09-29,21800.0,CE,NIFTY26SEP21800CE,2550.0,2550.0,2480.0,2480.0,2480.0,2500.0,24090.85,2425.67,390,130,2,3160950.0,2,F1,65,,,,,
2026-08-27,2026-08-27,FO,NSE,IDO,73869,,NIFTY,,2026-09-29,2026-09-29,22100.0,CE,NIFTY26SEP22100CE,2265.0,2265.0,2265.0,2265.0,2265.0,2448.2,24090.85,2134.24,65,0,1,1583725.0,1,F1,65,,,,,
2026-08-27,2026-08-27,FO,NSE,IDO,74114,,NIFTY,,2026-09-29,2026-09-29,24400.0,CE,NIFTY26SEP24400CE,279.4,292.3,214.05,224.8,217.35,290.65,24090.85,224.8,2800915,346645,26639,42669694876.25,16545,F1,65,,,,,
2026-08-27,2026-08-27,FO,NSE,IDO,74353,,NIFTY,,2026-09-29,2026-09-29,24700.0,CE,NIFTY26SEP24700CE,145.6,150.95,106.2,111.7,106.2,155.25,24090.85,111.7,1057550,83720,15304,24693342196.25,10798,F1,65,,,,,
2026-08-27,2026-08-27,FO,NSE,IDO,74357,,NIFTY,,2026-09-29,2026-09-29,24800.0,CE,NIFTY26SEP24800CE,111.05,118.2,81.45,86.1,81.45,120.35,24090.85,86.1,1481090,305890,24301,39321761485.5,15021,F1,65,,,,,
2026-08-27,2026-08-27,FO,NSE,IDO,74361,,NIFTY,,2026-09-29,2026-09-29,24900.0,CE,NIFTY26SEP24900CE,83.0,91.95,62.3,66.55,62.3,91.8,24090.85,66.55,1043835,50310,18504,30035755418.5,11278,F1,65,,,,,
2026-08-27,2026-08-27,FO,NSE,IDO,51324,,NIFTY,,2026-10-27,2026-10-27,22350.0,CE,NIFTY26OCT22350CE,0.0,0.0,0.0,2124.25,0.0,2124.25,24090.85,2054.65,0,0,0,0.0,0,F1,65,,,,,
2026-08-27,2026-08-27,FO,NSE,IDO,57022,,NIFTY,,2026-09-22,2026-09-22,23500.0,PE,NIFTY2692223500PE,0.0,0.0,0.0,187.05,0.0,187.05,24090.85,154.31,0,0,0,0.0,0,F1,65,,,,,
2026-08-27,2026-08-27,FO,NSE,IDO,57030,,NIFTY,,2026-09-22,2026-09-22,23550.0,PE,NIFTY2692223550PE,0.0,0.0,0.0,199.5,0.0,199.5,24090.85,166.4,0,0,0,0.0,0,F1,65,,,,,
2026-08-27,2026-08-27,FO,NSE,IDO,57053,,NIFTY,,2026-09-22,2026-09-22,23650.0,PE,NIFTY2692223650PE,0.0,0.0,0.0,228.6,0.0,228.6,24090.85,195.25,0,0,0,0.0,0,F1,65,,,,,
2026-08-27,2026-08-27,FO,NSE,IDO,58033,,NIFTY,,2026-09-22,2026-09-22,26050.0,PE,NIFTY2692226050PE,0.0,0.0,0.0,1794.15,0.0,1794.15,24090.85,1866.37,0,0,0,0.0,0,F1,65,,,,,
2026-08-27,2026-08-27,FO,NSE,IDO,73900,,NIFTY,,2026-09-29,2026-09-29,22900.0,PE,NIFTY26SEP22900PE,18.5,23.8,18.2,23.0,23.45,18.35,24090.85,23.0,344565,13260,1946,2899236463.5,1091,F1,65,,,,,
2026-08-27,2026-08-27,FO,NSE,IDO,65899,,NIFTY,,2026-09-29,2026-09-29,23000.0,PE,NIFTY26SEP23000PE,19.85,28.0,18.5,26.9,27.95,20.4,24090.85,26.9,4529460,362895,32725,48974135892.5,21668,F1,65,,,,,
2026-08-27,2026-08-27,FO,NSE,IDO,74004,,NIFTY,,2026-09-29,2026-09-29,23600.0,PE,NIFTY26SEP23600PE,62.05,80.3,51.75,77.0,78.0,53.35,24090.85,77.0,788190,56810,6779,10428704932.75,4908,F1,65,,,,,
2026-08-27,2026-08-27,FO,NSE,IDO,74006,,NIFTY,,2026-09-29,2026-09-29,23650.0,PE,NIFTY26SEP23650PE,57.7,87.2,55.85,84.65,86.5,59.1,24090.85,84.65,95160,7085,821,1266000567.0,579,F1,65,,,,,
2026-08-27,2026-08-27,FO,NSE,IDO,74240,,NIFTY,,2026-09-29,2026-09-29,24450.0,PE,NIFTY26SEP24450PE,280.0,370.1,273.2,359.0,370.1,268.7,24090.85,359.0,94185,-41990,2008,3231432756.5,1698,F1,65,,,,,
2026-08-27,2026-08-27,FO,NSE,IDO,74358,,NIFTY,,2026-09-29,2026-09-29,24800.0,PE,NIFTY26SEP24800PE,489.85,606.2,485.0,594.45,595.45,462.55,24090.85,594.45,378755,3250,1335,2200399539.0,1094,F1,65,,,,,
2026-08-27,2026-08-27,FO,NSE,IDO,74423,,NIFTY,,2026-09-29,2026-09-29,25850.0,PE,NIFTY26SEP25850PE,0.0,0.0,0.0,1859.75,0.0,1859.75,24090.85,1658.77,0,0,0,0.0,0,F1,65,,,,,
2026-08-27,2026-08-27,FO,NSE,IDO,74466,,NIFTY,,2026-09-29,2026-09-29,26200.0,PE,NIFTY26SEP26200PE,1780.0,1800.0,1780.0,1800.0,1800.0,1726.0,24090.85,1982.62,37895,130,2,3638700.0,2,F1,65,,,,,
2026-08-27,2026-08-27,FO,NSE,IDO,74482,,NIFTY,,2026-09-29,2026-09-29,26500.0,PE,NIFTY26SEP26500PE,2099.0,2205.0,2098.3,2195.0,2202.45,2045.35,24090.85,2195.0,849160,6825,163,303532216.0,161,F1,65,,,,,
2026-08-27,2026-08-27,FO,NSE,IDO,74502,,NIFTY,,2026-09-29,2026-09-29,27050.0,PE,NIFTY26SEP27050PE,0.0,0.0,0.0,2869.35,0.0,2869.35,24090.85,2804.36,0,0,0,0.0,0,F1,65,,,,,
2026-08-27,2026-08-27,FO,NSE,IDO,51333,,NIFTY,,2026-10-27,2026-10-27,22550.0,PE,NIFTY26OCT22550PE,27.05,27.05,27.05,27.05,27.05,27.05,24090.85,93.04,650,-65,1,1467508.25,1,F1,65,,,,,
2026-08-27,2026-08-27,FO,NSE,IDO,51341,,NIFTY,,2026-10-27,2026-10-27,22700.0,PE,NIFTY26OCT22700PE,33.3,40.5,29.9,39.35,40.0,32.15,24090.85,39.35,63830,4355,372,549763714.5,258,F1,65,,,,,
2026-08-27,2026-08-27,FO,NSE,IDO,51375,,NIFTY,,2026-10-27,2026-10-27,23550.0,PE,NIFTY26OCT23550PE,0.0,0.0,0.0,454.95,0.0,454.95,24090.85,306.2,0,0,0,0.0,0,F1,65,,,,,
2026-08-27,2026-08-27,FO,NSE,IDO,51387,,NIFTY,,2026-10-27,2026-10-27,23850.0,PE,NIFTY26OCT23850PE,0.0,0.0,0.0,569.9,0.0,569.9,24090.85,410.76,0,0,0,0.0,0,F1,65,,,,,
2026-08-27,2026-08-27,FO,NSE,IDO,51409,,NIFTY,,2026-10-27,2026-10-27,24350.0,PE,NIFTY26OCT24350PE,308.0,363.25,308.0,360.65,359.0,280.3,24090.85,360.65,10400,0,70,112328268.0,49,F1,65,,,,,
2026-08-27,2026-08-27,FO,NSE,IDO,51411,,NIFTY,,2026-10-27,2026-10-27,24400.0,PE,NIFTY26OCT24400PE,310.8,385.4,305.05,375.9,383.15,299.7,24090.85,375.9,134680,4680,882,1419033840.25,660,F1,65,,,,,
2026-08-27,2026-08-27,FO,NSE,IDO,51419,,NIFTY,,2026-10-27,2026-10-27,24500.0,PE,NIFTY26OCT24500PE,349.95,436.05,349.95,423.8,431.25,343.45,24090.85,423.8,582725,11895,3465,5607572373.0,2576,F1,65,,,,,
2026-08-27,2026-08-27,FO,NSE,IDO,42574,,NIFTY,,2026-09-08,2026-09-08,22550.0,PE,NIFTY2690822550PE,3.9,5.8,2.85,3.75,2.85,3.6,24090.85,3.75,3575,585,36,52775667.75,30,F1,65,,,,,
2026-08-27,2026-08-27,FO,NSE,IDO,51471,,NIFTY,,2026-10-27,2026-10-27,25550.0,PE,NIFTY26OCT25550PE,0.0,0.0,0.0,1144.0,1144.0,1144.0,24090.85,1405.51,130,0,0,0.0,0,F1,65,,,,,
2026-08-27,2026-08-27,FO,NSE,IDO,51485,,NIFTY,,2026-10-27,2026-10-27,25850.0,PE,NIFTY26OCT25850PE,0.0,0.0,0.0,1093.8,1093.8,1093.8,24090.85,1643.03,65,0,0,0.0,0,F1,65,,,,,
2026-08-27,2026-08-27,FO,NSE,IDO,51509,,NIFTY,,2026-10-27,2026-10-27,26450.0,PE,NIFTY26OCT26450PE,0.0,0.0,0.0,2246.05,0.0,2246.05,24090.85,2155.96,0,0,0,0.0,0,F1,65,,,,,
2026-08-27,2026-08-27,FO,NSE,IDO,51517,,NIFTY,,2026-10-27,2026-10-27,26650.0,PE,NIFTY26OCT26650PE,0.0,0.0,0.0,2415.2,0.0,2415.2,24090.85,2335.74,0,0,0,0.0,0,F1,65,,,,,
2026-08-27,2026-08-27,FO,NSE,IDO,51523,,NIFTY,,2026-10-27,2026-10-27,26800.0,PE,NIFTY26OCT26800PE,0.0,0.0,0.0,2544.55,0.0,2544.55,24090.85,2472.83,0,0,0,0.0,0,F1,65,,,,,
2026-08-27,2026-08-27,FO,NSE,IDO,51535,,NIFTY,,2026-10-27,2026-10-27,27050.0,PE,NIFTY26OCT27050PE,0.0,0.0,0.0,2764.35,0.0,2764.35,24090.85,2704.95,0,0,0,0.0,0,F1,65,,,,,
2026-08-27,2026-08-27,FO,NSE,IDO,42572,,NIFTY,,2026-09-08,2026-09-08,22500.0,PE,NIFTY2690822500PE,3.65,4.3,2.65,3.5,2.65,3.75,24090.85,3.5,712335,145145,10311,15082264908.75,3077,F1,65,,,,,
2026-08-27,2026-08-27,FO,NSE,IDO,47026,,NIFTY,,2026-09-01,2026-09-01,25000.0,PE,NIFTY2690125000PE,672.5,833.0,661.6,817.15,826.0,642.85,24090.85,817.15,361595,22230,2422,4055828754.25,1574,F1,65,,,,,
2026-08-27,2026-08-27,FO,NSE,IDO,46982,,NIFTY,,2026-09-01,2026-09-01,23900.0,PE,NIFTY2690123900PE,9.35,25.4,7.4,19.25,22.3,10.1,24090.85,19.25,4418895,-185445,887093,1379037702815.5,275397,F1,65,,,,,
2026-08-27,2026-08-27,FO,NSE,IDO,46906,,NIFTY,,2026-09-01,2026-09-01,22000.0,PE,NIFTY2690122000PE,0.85,1.2,0.6,0.8,0.8,0.85,24090.85,0.8,3499860,-550420,64558,92321199405.5,15020,F1,65,,,,,
2026-08-27,2026-08-27,FO,NSE,IDO,51537,,NIFTY,,2026-10-27,2026-10-27,27100.0,PE,NIFTY26OCT27100PE,0.0,0.0,0.0,2808.9,0.0,2808.9,24090.85,2751.85,0,0,0,0.0,0,F1,65,,,,,
2026-08-27,2026-08-27,FO,NSE,IDO,64412,,NIFTY,,2026-11-23,2026-11-23,24350.0,PE,NIFTY26NOV24350PE,0.0,0.0,0.0,616.3,0.0,616.3,24090.85,702.5,0,0,0,0.0,0,F1,65,,,,,
2026-08-27,2026-08-27,FO,NSE,IDO,64434,,NIFTY,,2026-11-23,2026-11-23,24850.0,PE,NIFTY26NOV24850PE,0.0,0.0,0.0,860.35,0.0,860.35,24090.85,968.74,0,0,0,0.0,0,F1,65,,,,,
2026-08-27,2026-08-27,FO,NSE,IDO,64438,,NIFTY,,2026-11-23,2026-11-23,24950.0,PE,NIFTY26NOV24950PE,0.0,0.0,0.0,915.05,0.0,915.05,24090.85,1027.91,0,0,0,0.0,0,F1,65,,,,,
2026-08-27,2026-08-27,FO,NSE,IDO,64488,,NIFTY,,2026-11-23,2026-11-23,25750.0,PE,NIFTY26NOV25750PE,0.0,0.0,0.0,1419.55,0.0,1419.55,24090.85,1567.31,0,0,0,0.0,0,F1,65,,,,,
2026-08-27,2026-08-27,FO,NSE,IDO,58639,,NIFTY,,2026-12-29,2026-12-29,17000.0,PE,NIFTY26DEC17000PE,13.25,13.35,12.05,12.2,12.5,12.2,24090.85,12.2,188120,650,63,69666749.75,25,F1,65,,,,,
2026-08-27,2026-08-27,FO,NSE,IDO,55327,,NIFTY,,2026-12-29,2026-12-29,22500.0,PE,NIFTY26DEC22500PE,84.1,95.65,83.15,89.05,91.75,83.55,24090.85,89.05,1042665,201370,5526,8113296480.25,2880,F1,65,,,,,
2026-08-27,2026-08-27,FO,NSE,IDO,50979,,NIFTY,,2026-12-29,2026-12-29,27000.0,PE,NIFTY26DEC27000PE,2218.0,2291.5,2205.4,2284.45,2276.0,2118.4,24090.85,2284.45,947835,2665,116,220437961.25,92,F1,65,,,,,
2026-08-27,2026-08-27,FO,NSE,IDO,38159,,NIFTY,,2026-12-29,2026-12-29,29000.0,PE,NIFTY26DEC29000PE,4075.0,4167.8,4070.0,4164.75,4165.05,3996.25,24090.85,4164.75,218480,-65,26,55967483.0,26,F1,65,,,,,
2026-08-27,2026-08-27,FO,NSE,IDO,80189,,NIFTY,,2027-03-30,2027-03-30,15000.0,PE,NIFTY27MAR15000PE,0.0,0.0,0.0,20.0,20.0,20.0,24090.85,0.01,1300,0,0,0.0,0,F1,65,,,,,
2026-08-27,2026-08-27,FO,NSE,IDO,55379,,NIFTY,,2027-06-29,2027-06-29,28500.0,PE,NIFTY27JUN28500PE,0.0,0.0,0.0,1807.05,0.0,1807.05,24090.85,3369.55,0,0,0,0.0,0,F1,65,,,,,
2026-08-27,2026-08-27,FO,NSE,IDO,35263,,NIFTY,,2027-06-29,2027-06-29,30000.0,PE,NIFTY27JUN30000PE,0.0,0.0,0.0,4000.0,4000.0,4000.0,24090.85,4566.08,455,0,0,0.0,0,F1,65,,,,,
2026-08-27,2026-08-27,FO,NSE,IDO,53619,,NIFTY,,2027-12-28,2027-12-28,23000.0,PE,NIFTY27DEC23000PE,440.0,455.0,440.0,455.0,455.0,440.0,24090.85,455.0,52690,910,51,77734023.25,42,F1,65,,,,,
2026-08-27,2026-08-27,FO,NSE,IDO,55469,,NIFTY,,2028-06-27,2028-06-27,16500.0,PE,NIFTY28JUN16500PE,0.0,0.0,0.0,3.8,0.0,3.8,24090.85,16.32,0,0,0,0.0,0,F1,65,,,,,
2026-08-27,2026-08-27,FO,NSE,IDO,67775,,NIFTY,,2028-12-26,2028-12-26,20000.0,PE,NIFTY28DEC20000PE,275.0,275.0,275.0,275.0,275.0,279.45,24090.85,196.54,3745,0,3,3953625.0,3,F1,65,,,,,
2026-08-27,2026-08-27,FO,NSE,IDO,55651,,NIFTY,,2030-06-25,2030-06-25,31500.0,PE,NIFTY30JUN31500PE,0.0,0.0,0.0,2056.3,0.0,2056.3,24090.85,3269.76,0,0,0,0.0,0,F1,65,,,,,
2026-08-27,2026-08-27,FO,NSE,IDO,74646,,NIFTY,,2031-06-24,2031-06-24,21000.0,PE,NIFTY31JUN21000PE,0.0,0.0,0.0,450.5,0.0,450.5,24090.85,325.32,0,0,0,0.0,0,F1,65,,,,,
2026-08-27,2026-08-27,FO,NSE,IDO,74657,,NIFTY,,2031-06-24,2031-06-24,30000.0,CE,NIFTY31JUN30000CE,0.0,0.0,0.0,4459.9,0.0,4459.9,24090.85,4481.23,0,0,0,0.0,0,F1,65,,,,,
2026-08-27,2026-08-27,FO,NSE,IDO,74641,,NIFTY,,2031-06-24,2031-06-24,18000.0,CE,NIFTY31JUN18000CE,0.0,0.0,0.0,10825.95,0.0,10825.95,24090.85,11089.16,0,0,0,0.0,0,F1,65,,,,,
2026-08-27,2026-08-27,FO,NSE,IDO,55756,,NIFTY,,2030-12-31,2030-12-31,25500.0,CE,NIFTY30DEC25500CE,0.0,0.0,0.0,7639.65,0.0,7639.65,24090.85,5991.84,0,0,0,0.0,0,F1,65,,,,,
2026-08-27,2026-08-27,FO,NSE,IDO,55700,,NIFTY,,2030-12-31,2030-12-31,19500.0,CE,NIFTY30DEC19500CE,0.0,0.0,0.0,11601.15,0.0,11601.15,24090.85,9627.72,0,0,0,0.0,0,F1,65,,,,,
2026-08-27,2026-08-27,FO,NSE,IDO,61659,,NIFTY,,2029-12-24,2029-12-24,21000.0,CE,NIFTY29DEC21000CE,0.0,0.0,0.0,9463.95,0.0,9463.95,24090.85,7541.18,0,0,0,0.0,0,F1,65,,,,,
2026-08-27,2026-08-27,FO,NSE,IDO,55562,,NIFTY,,2029-06-26,2029-06-26,25500.0,CE,NIFTY29JUN25500CE,0.0,0.0,0.0,5917.35,0.0,5917.35,24090.85,4179.63,0,0,0,0.0,0,F1,65,,,,,
2026-08-27,2026-08-27,FO,NSE,IDO,86163,,NIFTY,,2028-06-27,2028-06-27,27000.0,CE,NIFTY28JUN27000CE,0.0,0.0,0.0,1935.0,1935.0,1935.0,24090.85,2176.31,0,0,0,0.0,0,F1,65,,,,,
2026-08-27,2026-08-27,FO,NSE,IDO,53613,,NIFTY,,2027-12-28,2027-12-28,21000.0,CE,NIFTY27DEC21000CE,0.0,0.0,0.0,4902.4,0.0,4902.4,24090.85,5079.97,0,0,0,0.0,0,F1,65,,,,,
2026-08-27,2026-08-27,FO,NSE,IDO,55372,,NIFTY,,2027-06-29,2027-06-29,19500.0,CE,NIFTY27JUN19500CE,0.0,0.0,0.0,8143.4,0.0,8143.4,24090.85,5679.55,0,0,0,0.0,0,F1,65,,,,,
2026-08-27,2026-08-27,FO,NSE,IDO,55368,,NIFTY,,2027-06-29,2027-06-29,16500.0,CE,NIFTY27JUN16500CE,0.0,0.0,0.0,10867.2,0.0,10867.2,24090.85,8475.23,0,0,0,0.0,0,F1,65,,,,,
2026-08-27,2026-08-27,FO,NSE,IDO,80307,,NIFTY,,2027-03-30,2027-03-30,30000.0,CE,NIFTY27MAR30000CE,35.0,38.5,31.2,32.2,32.35,34.0,24090.85,32.2,111540,6955,397,775002887.75,134,F1,65,,,,,
2026-08-27,2026-08-27,FO,NSE,IDO,80268,,NIFTY,,2027-03-30,2027-03-30,21000.0,CE,NIFTY27MAR21000CE,0.0,0.0,0.0,4053.0,4053.0,4053.0,24090.85,3984.39,975,0,0,0.0,0,F1,65,,,,,
2026-08-27,2026-08-27,FO,NSE,IDO,55328,,NIFTY,,2026-12-29,2026-12-29,25500.0,CE,NIFTY26DEC25500CE,300.0,310.35,265.25,270.9,267.0,311.9,24090.85,270.9,992810,20865,3471,5816741115.25,2095,F1,65,,,,,
2026-08-27,2026-08-27,FO,NSE,IDO,55324,,NIFTY,,2026-12-29,2026-12-29,19500.0,CE,NIFTY26DEC19500CE,0.0,0.0,0.0,7586.85,0.0,7586.85,24090.85,5025.02,0,0,0,0.0,0,F1,65,,,,,
2026-08-27,2026-08-27,FO,NSE,IDO,64493,,NIFTY,,2026-11-23,2026-11-23,25900.0,CE,NIFTY26NOV25900CE,0.0,0.0,0.0,345.7,0.0,345.7,24090.85,276.43,0,0,0,0.0,0,F1,65,,,,,
2026-08-27,2026-08-27,FO,NSE,IDO,64456,,NIFTY,,2026-11-23,2026-11-23,25300.0,CE,NIFTY26NOV25300CE,0.0,0.0,0.0,532.0,0.0,532.0,24090.85,437.57,0,0,0,0.0,0,F1,65,,,,,
2026-08-27,2026-08-27,FO,NSE,IDO,64429,,NIFTY,,2026-11-23,2026-11-23,24800.0,CE,NIFTY26NOV24800CE,405.3,405.3,346.45,348.2,347.35,736.65,24090.85,348.2,5200,5200,93,152200363.25,93,F1,65,,,,,
2026-08-27,2026-08-27,FO,NSE,IDO,64409,,NIFTY,,2026-11-23,2026-11-23,24300.0,CE,NIFTY26NOV24300CE,674.6,674.6,597.5,599.8,597.5,707.1,24090.85,599.8,1690,650,51,82640788.75,39,F1,65,,,,,
2026-08-27,2026-08-27,FO,NSE,IDO,51508,,NIFTY,,2026-10-27,2026-10-27,26450.0,CE,NIFTY26OCT26450CE,0.0,0.0,0.0,178.65,0.0,178.65,24090.85,85.2,0,0,0,0.0,0,F1,65,,,,,
2026-08-27,2026-08-27,FO,NSE,IDO,51422,,NIFTY,,2026-10-27,2026-10-27,24600.0,CE,NIFTY26OCT24600CE,339.05,340.95,284.3,293.65,286.4,356.2,24090.85,293.65,77870,15340,1146,1855570239.25,766,F1,65,,,,,
2026-08-27,2026-08-27,FO,NSE,IDO,51398,,NIFTY,,2026-10-27,2026-10-27,24100.0,CE,NIFTY26OCT24100CE,642.5,642.75,555.0,567.7,555.0,661.15,24090.85,567.7,26650,3900,239,383607032.25,189,F1,65,,,,,
2026-08-27,2026-08-27,FO,NSE,IDO,51378,,NIFTY,,2026-10-27,2026-10-27,23650.0,CE,NIFTY26OCT23650CE,0.0,0.0,0.0,1181.9,0.0,1181.9,24090.85,1037.44,0,0,0,0.0,0,F1,65,,,,,
2026-08-27,2026-08-27,FO,NSE,IDO,51362,,NIFTY,,2026-10-27,2026-10-27,23250.0,CE,NIFTY26OCT23250CE,0.0,0.0,0.0,1441.3,0.0,1441.3,24090.85,1316.57,0,0,0,0.0,0,F1,65,,,,,
2026-08-27,2026-08-27,FO,NSE,IDO,51338,,NIFTY,,2026-10-27,2026-10-27,22650.0,CE,NIFTY26OCT22650CE,0.0,0.0,0.0,1882.95,0.0,1882.95,24090.85,1794.35,0,0,0,0.0,0,F1,65,,,,,
2026-08-27,2026-08-27,FO,NSE,IDO,74432,,NIFTY,,2026-09-29,2026-09-29,25950.0,CE,NIFTY26SEP25950CE,6.5,7.0,6.15,6.8,6.85,6.8,24090.85,6.8,21190,-650,207,349246176.5,113,F1,65,,,,,
2026-08-27,2026-08-27,FO,NSE,IDO,74107,,NIFTY,,2026-09-29,2026-09-29,24300.0,CE,NIFTY26SEP24300CE,339.4,346.65,260.0,273.85,263.0,353.25,24090.85,273.85,4048200,646685,47579,76060643740.25,31351,F1,65,,,,,
2026-08-27,2026-08-27,FO,NSE,IDO,73906,,NIFTY,,2026-09-29,2026-09-29,23100.0,CE,NIFTY26SEP23100CE,1285.0,1287.55,1285.0,1287.55,1287.55,1358.25,24090.85,1226.13,4225,-65,3,4755403.25,3,F1,65,,,,,
2026-08-27,2026-08-27,FO,NSE,IDO,73897,,NIFTY,,2026-09-29,2026-09-29,22850.0,CE,NIFTY26SEP22850CE,0.0,0.0,0.0,1575.95,1575.95,1575.95,24090.85,1439.18,325,0,0,0.0,0,F1,65,,,,,
2026-08-27,2026-08-27,FO,NSE,IDO,73859,,NIFTY,,2026-09-29,2026-09-29,21950.0,CE,NIFTY26SEP21950CE,0.0,0.0,0.0,2542.65,2542.65,2542.65,24090.85,2279.39,65,0,0,0.0,0,F1,65,,,,,
2026-08-27,2026-08-27,FO,NSE,IDO,73805,,NIFTY,,2026-09-29,2026-09-29,21600.0,CE,NIFTY26SEP21600CE,2680.0,2680.0,2680.0,2680.0,2680.0,2707.4,24090.85,2621.97,45175,65,1,1578200.0,1,F1,65,,,,,
2026-08-27,2026-08-27,FO,NSE,IDO,65893,,NIFTY,,2026-09-29,2026-09-29,21000.0,CE,NIFTY26SEP21000CE,3413.45,3413.45,3257.0,3257.0,3257.0,3413.45,24090.85,3257.0,501930,260,68,107511296.75,51,F1,65,,,,,
2026-08-27,2026-08-27,FO,NSE,IDO,57998,,NIFTY,,2026-09-22,2026-09-22,25750.0,CE,NIFTY2692225750CE,0.0,0.0,0.0,79.6,0.0,79.6,24090.85,36.13,0,0,0,0.0,0,F1,65,,,,,
2026-08-27,2026-08-27,FO,NSE,IDO,57796,,NIFTY,,2026-09-22,2026-09-22,25000.0,CE,NIFTY2692225000CE,0.0,0.0,0.0,223.05,0.0,223.05,24090.85,137.37,0,0,0,0.0,0,F1,65,,,,,
2026-08-27,2026-08-27,FO,NSE,IDO,57734,,NIFTY,,2026-09-22,2026-09-22,24800.0,CE,NIFTY2692224800CE,80.05,80.15,54.75,59.8,58.15,88.85,24090.85,59.8,11830,6825,753,1217100972.75,426,F1,65,,,,,
2026-08-27,2026-08-27,FO,NSE,IDO,57251,,NIFTY,,2026-09-22,2026-09-22,24100.0,CE,NIFTY2692224100CE,419.85,419.9,324.8,346.3,336.2,434.6,24090.85,346.3,14235,3575,286,454727923.0,204,F1,65,,,,,
2026-08-27,2026-08-27,FO,NSE,IDO,57084,,NIFTY,,2026-09-22,2026-09-22,23800.0,CE,NIFTY2692223800CE,640.0,640.0,561.8,563.4,565.0,697.9,24090.85,563.4,520,130,8,12688399.75,8,F1,65,,,,,
2026-08-27,2026-08-27,FO,NSE,IDO,57052,,NIFTY,,2026-09-22,2026-09-22,23650.0,CE,NIFTY2692223650CE,0.0,0.0,0.0,870.3,0.0,870.3,24090.85,737.97,0,0,0,0.0,0,F1,65,,,,,
2026-08-27,2026-08-27,FO,NSE,IDO,56983,,NIFTY,,2026-09-22,2026-09-22,23250.0,CE,NIFTY2692223250CE,1160.0,1160.0,1160.0,1160.0,1160.0,1168.05,24090.85,1039.79,65,65,1,1586650.0,1,F1,65,,,,,
2026-08-27,2026-08-27,FO,NSE,IDO,56939,,NIFTY,,2026-09-22,2026-09-22,22950.0,CE,NIFTY2692222950CE,0.0,0.0,0.0,1416.4,0.0,1416.4,24090.85,1294.3,0,0,0,0.0,0,F1,65,,,,,
2026-08-27,2026-08-27,FO,NSE,IDO,47395,,NIFTY,,2026-09-15,2026-09-15,25600.0,CE,NIFTY2691525600CE,0.0,0.0,0.0,164.3,0.0,164.3,24090.85,23.57,0,0,0,0.0,0,F1,65,,,,,
2026-08-27,2026-08-27,FO,NSE,IDO,56904,,NIFTY,,2026-09-22,2026-09-22,22650.0,PE,NIFTY2692222650PE,0.0,0.0,0.0,45.6,0.0,45.6,24090.85,27.94,0,0,0,0.0,0,F1,65,,,,,
2026-08-27,2026-08-27,FO,NSE,IDO,47339,,NIFTY,,2026-09-15,2026-09-15,24500.0,CE,NIFTY2691524500CE,131.0,143.5,90.0,97.25,90.0,148.7,24090.85,97.25,512395,87555,12090,19339425095.25,7626,F1,65,,,,,
2026-08-27,2026-08-27,FO,NSE,IDO,47315,,NIFTY,,2026-09-15,2026-09-15,23900.0,CE,NIFTY2691523900CE,493.3,493.3,414.7,430.15,414.7,579.65,24090.85,430.15,4290,3315,113,178884878.25,108,F1,65,,,,,
2026-08-27,2026-08-27,FO,NSE,IDO,47301,,NIFTY,,2026-09-15,2026-09-15,23600.0,CE,NIFTY2691523600CE,805.0,805.0,714.15,714.15,714.15,784.9,24090.85,714.15,390,195,5,7911150.0,5,F1,65,,,,,
2026-08-27,2026-08-27,FO,NSE,IDO,47285,,NIFTY,,2026-09-15,2026-09-15,23200.0,CE,NIFTY2691523200CE,0.0,0.0,0.0,1481.9,0.0,1481.9,24090.85,1023.44,0,0,0,0.0,0,F1,65,,,,,
2026-08-27,2026-08-27,FO,NSE,IDO,42765,,NIFTY,,2026-09-08,2026-09-08,26300.0,CE,NIFTY2690826300CE,1.2,1.6,1.0,1.05,1.0,1.25,24090.85,1.05,36335,8385,326,557323617.5,120,F1,65,,,,,
2026-08-27,2026-08-27,FO,NSE,IDO,42691,,NIFTY,,2026-09-08,2026-09-08,25100.0,CE,NIFTY2690825100CE,7.8,9.15,5.55,6.35,5.9,8.25,24090.85,6.35,604435,-565045,47285,77165646798.5,20176,F1,65,,,,,
2026-08-27,2026-08-27,FO,NSE,IDO,42659,,NIFTY,,2026-09-08,2026-09-08,24450.0,CE,NIFTY2690824450CE,111.3,114.45,64.8,70.8,64.8,121.0,24090.85,70.8,282750,-340600,27370,43641744851.25,18031,F1,65,,,,,
2026-08-27,2026-08-27,FO,NSE,IDO,42639,,NIFTY,,2026-09-08,2026-09-08,24000.0,CE,NIFTY2690824000CE,386.0,400.85,282.5,297.85,287.0,414.7,24090.85,297.85,461760,223210,16078,25419030217.75,10860,F1,65,,,,,
